Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,01,15,10,30,2490,3655,44,2543,4,3655,1547,3680,4632
2025,07,01,15,10,40,2489,3547,45,2542,4,3656,1550,3681,4632
2025,07,01,15,10,50,2488,3461,45,2543,4,3654,1553,3679,4632
2025,07,01,15,11,00,2490,3396,45,2543,4,3656,1555,3680,4632
2025,07,01,15,11,10,2488,3352,46,2541,5,3656,1553,3680,4632
2025,07,01,15,11,20,2488,3321,46,2541,5,3655,1554,3681,4632
2025,07,01,15,11,30,2487,3316,47,2542,4,3656,1550,3679,4632
2025,07,01,15,11,40,2489,3327,45,2541,4,3656,1549,3679,4632
2025,07,01,15,11,50,2488,3340,45,2542,5,3655,1549,3680,4632
2025,07,01,15,12,00,2489,3339,45,2540,3,3656,1547,3680,4632
2025,07,01,15,12,10,2489,3338,46,2536,4,3655,1547,3680,4632
2025,07,01,15,12,20,2488,3340,45,2549,4,3656,1547,3680,4632
2025,07,01,15,12,30,2488,3346,45,2547,4,3655,1545,3681,4623
2025,07,01,15,12,40,2487,3347,45,2549,3,3656,1545,3680,4632
2025,07,01,15,12,50,2489,3354,46,2548,5,3656,1546,3680,4632
2025,07,01,15,13,00,2488,3372,45,2549,5,3655,1552,3681,4632
2025,07,01,15,13,10,2487,3380,46,2548,5,3657,1550,3681,4632
2025,07,01,15,13,20,2488,3389,46,2546,5,3655,1550,3679,4632
2025,07,01,15,13,30,2487,3396,45,2548,5,3655,1549,3681,4627
2025,07,01,15,13,40,2487,3408,45,2547,5,3655,1548,3681,4632
2025,07,01,15,13,50,2487,3420,45,2546,4,3655,1551,3680,4632
2025,07,01,15,14,00,2487,3419,45,2547,4,3655,1550,3681,4632
2025,07,01,15,14,10,2487,3423,45,2545,3,3656,1549,3679,4632
2025,07,01,15,14,20,2487,3447,45,2546,5,3656,1549,3680,4632
2025,07,01,15,14,30,2488,3445,45,2546,5,3654,1545,3681,4632
2025,07,01,15,14,40,2487,3447,45,2544,3,3654,1540,3679,4632
2025,07,01,15,14,50,2487,3453,46,2545,4,3655,1534,3680,4632
2025,07,01,15,15,00,2489,3459,45,2545,4,3657,1528,3680,4637
2025,07,01,15,15,10,2486,3462,46,2545,3,3655,1531,3682,4632
2025,07,01,15,15,20,2487,3459,45,2543,4,3656,1540,3679,4632
2025,07,01,15,15,30,2486,3481,46,2542,3,3656,1551,3681,4632
2025,07,01,15,15,40,2491,3481,46,2541,4,3655,1549,3679,4632
2025,07,01,15,15,50,2492,3482,46,2541,4,3657,1543,3681,4632
2025,07,01,15,16,00,2491,3442,45,2539,4,3655,1533,3681,4632
2025,07,01,15,16,10,2491,3436,44,2539,5,3655,1546,3680,4632
2025,07,01,15,16,20,2493,3435,46,2542,5,3655,1561,3681,4632
2025,07,01,15,16,30,2491,3433,46,2535,4,3656,1562,3681,4632
2025,07,01,15,16,40,2492,3862,47,2529,4,3654,1562,3681,4632
2025,07,01,15,16,50,2493,3897,45,2532,4,3654,1560,3682,4632
2025,07,01,15,17,00,2492,3825,46,2530,4,3655,1561,3681,4632
2025,07,01,15,17,10,2490,3733,46,2533,4,3656,1560,3680,4632
2025,07,01,15,17,20,2492,3927,46,2529,4,3655,1557,3680,4632
2025,07,01,15,17,30,2490,3921,46,2530,4,3655,1560,3681,4632
2025,07,01,15,17,40,2492,3847,45,2529,3,3655,1559,3681,4632
2025,07,01,15,17,50,2492,3773,45,2531,4,3655,1559,3681,4632
2025,07,01,15,18,00,2491,3769,46,2530,4,3655,1558,3679,4632
2025,07,01,15,18,10,2491,3764,45,2530,3,3656,1556,3680,4632
2025,07,01,15,18,20,2491,3763,46,2527,4,3656,1551,3681,4632
2025,07,01,15,18,30,2493,3762,46,2528,5,3654,1557,3680,4632
2025,07,01,15,18,40,2492,3751,46,2525,4,3656,1564,3680,4632
2025,07,01,15,18,50,2492,3747,45,2524,4,3655,1568,3680,4632
2025,07,01,15,19,00,2492,3831,46,2522,4,3655,1567,3681,4632
2025,07,01,15,19,10,2490,3818,45,2521,4,3654,1567,3680,4632
2025,07,01,15,19,20,2490,3806,43,2518,4,3654,1566,3680,4632
2025,07,01,15,19,30,2492,3779,46,2520,4,3657,1565,3679,4632
2025,07,01,15,19,40,2490,3707,45,2519,5,3656,1565,3679,4632
2025,07,01,15,19,50,2491,3693,46,2518,4,3655,1565,3681,4632
2025,07,01,15,20,00,2489,3660,45,2515,4,3656,1561,3680,4632
2025,07,01,15,20,10,2490,3663,46,2512,4,3654,1555,3681,4632
2025,07,01,15,20,20,2490,3658,47,2510,4,3656,1559,3679,4632
2025,07,01,15,20,30,2490,3654,46,2509,4,3654,1565,3680,4632
2025,07,01,15,20,40,2491,3649,45,2506,4,3654,1566,3681,4632
2025,07,01,15,20,50,2491,3651,44,2506,4,3654,1565,3679,4632
2025,07,01,15,21,00,2490,3651,46,2505,4,3655,1565,3680,4632
2025,07,01,15,21,10,2489,3648,46,2505,4,3655,1565,3680,4632
2025,07,01,15,21,20,2490,3625,46,2538,5,3654,1565,3681,4632
2025,07,01,15,21,30,2490,3568,45,2538,3,3655,1562,3679,4632
2025,07,01,15,21,40,2491,3535,46,2539,4,3654,1563,3680,4632
2025,07,01,15,21,50,2491,3510,45,2539,4,3655,1551,3679,4632
2025,07,01,15,22,00,2490,3491,46,2537,5,3653,1539,3679,4632
2025,07,01,15,22,10,2490,3486,45,2535,4,3654,1537,3681,4632
2025,07,01,15,22,20,2491,3490,45,2536,4,3656,1535,3680,4632
2025,07,01,15,22,30,2487,3497,45,2537,4,3654,1533,3679,4632
2025,07,01,15,22,40,2481,3496,46,2537,5,3655,1549,3680,4632
2025,07,01,15,22,50,2471,3493,45,2537,4,3654,1553,3681,4632
2025,07,01,15,23,00,2459,3500,45,2537,4,3655,1553,3680,4632
2025,07,01,15,23,10,2463,3503,45,2537,4,3654,1553,3679,4632
2025,07,01,15,23,20,2464,3510,46,2535,4,3654,1563,3680,4632
2025,07,01,15,23,30,2462,3517,46,2536,5,3654,1562,3681,4632
2025,07,01,15,23,40,2460,3517,46,2536,4,3654,1561,3679,4632
2025,07,01,15,23,50,2462,3515,45,2533,4,3654,1561,3681,4632
2025,07,01,15,24,00,2461,3531,45,2536,5,3656,1561,3680,4632
2025,07,01,15,24,10,2458,3898,45,2534,5,3656,1559,3681,4632
2025,07,01,15,24,20,2458,3891,45,2534,5,3656,1553,3680,4632
2025,07,01,15,24,30,2455,3817,45,2534,4,3655,1552,3679,4632
2025,07,01,15,24,40,2455,3741,45,2532,5,3655,1551,3679,4632
2025,07,01,15,24,50,2453,3931,45,2528,4,3656,1551,3681,4632
2025,07,01,15,25,00,2453,3954,45,2526,4,3656,1559,3681,4632
